protein_id,target_dG,predicted_dG,error,sq_error,E_activation,q_unf,q_ts,q_fold,barrier_warning,status,failure_reason
1afk_A,9.3,3.035684774591708,-6.264315225408293,39.24164524328215,0.0,61,62,74,barrier_below_unfolded,ok,
1agy_A,9.7,16.51722123959071,6.817221239590712,46.47450542952672,5.585344322991531,98,173,197,,ok,
1bp4_A,32.9,23.072523366891602,-9.827476633108397,96.57929697429155,2.735915945495478,105,177,200,,ok,
1dzj_A,12.1,-4.745020828719042,-16.845020828719043,283.7547267199784,4.478704656890688,46,73,74,,ok,
1ey0_A,8.18,-1.6100383699144203,-9.79003836991442,95.8448512843966,1.2981757630507857,58,67,68,,ok,
1f6s_A,6.7,2.7551837897712375,-3.9448162102287627,15.561574932483618,0.0,60,61,84,barrier_below_unfolded,ok,
1flv_A,17.1,-1.1184312561485967,-18.218431256148598,331.9112374350122,6.168897408931862,72,95,110,,ok,
1ftg_A,3.6,10.376292996067626,6.776292996067626,45.91814676855517,3.184956790875738,73,92,134,,ok,
1iwd_A,31.0,-0.6701622856634373,-31.670162285663437,1002.9991792002587,0.5320094547923162,99,107,108,,ok,
1jxg_A,6.2,-4.532066291645968,-10.732066291645967,115.17724688828363,3.901695163600518,36,49,50,,ok,
1l63_A,12.5,23.53253039325115,11.03253039325115,121.71672687801038,0.0,80,81,130,barrier_below_unfolded,ok,
1p9y_A,6.8,-2.5022221482330878,-9.302222148233088,86.53133689507821,2.2592213497745135,44,58,59,,ok,
1q3i_A,10.3,-0.07474819059191873,-10.37474819059192,107.63540001819031,0.02799599315447665,95,97,98,,ok,
1qqr_A,5.7,-1.093029650336156,-6.793029650336156,46.14525183034616,0.8967617717623213,58,68,69,,ok,
1ril_A,12.4,-0.6457090530219247,-13.045709053021925,170.1905246960982,0.5360300411538717,63,73,74,,ok,
1sh7_A,15.5,0.024941195620172607,-15.475058804379827,239.4774449990136,0.0,140,141,143,barrier_below_unfolded,ok,
1tmy_A,9.54,-0.18152882729393127,-9.72152882729393,94.5081227399069,0.09240014140888775,55,58,59,,ok,
1ujp_A,12.06,4.583454151658742,-7.476545848341258,55.898737822348906,0.0,121,122,147,barrier_below_unfolded,ok,
1v9e_A,2.2,-5.0069951369972046,-7.206995136997205,51.94077890470136,4.6888003239075715,99,129,130,,ok,
2bmv_A,0.63,-0.10641707508020914,-0.7364170750802091,0.5423101084696904,0.044335763402060024,80,82,83,,ok,
2g8c_O,17.8,-0.5023327696245303,-18.30233276962453,334.97538481007194,0.38050327189435507,115,122,123,,ok,
2ojr_A,4.3,-1.5337068838010524,-5.833706883801052,34.032136006107784,1.223225732166938,46,54,55,,ok,
2pu3_A,3.42,15.358192978010663,11.938192978010663,142.52045158022312,0.0,103,104,148,barrier_below_unfolded,ok,
2rn2_A,7.5,-0.18102488612836964,-7.68102488612837,58.99814330132333,0.08968630022064161,75,77,78,,ok,
2sns_A,4.3,-4.416221349201713,-8.716221349201714,75.97251460827974,3.9245339073570165,53,70,71,,ok,
2trx_A,18.4,5.236893736007872,-13.163106263992127,173.26736651714876,6.986642008661711,53,82,98,,ok,
2vnd_A,6.5,15.987336051675229,9.487336051675229,90.00954535741651,0.0,103,104,159,barrier_below_unfolded,ok,
3aa3_A,3.22,-0.12144718689870615,-3.3414471868987063,11.165269302833279,0.05875765361705021,77,79,80,,ok,
3bet_A,2.15,16.003375204568712,13.853375204568712,191.9160045585592,23.464870603564094,92,181,248,,ok,
3fqy_A,14.9,-9.236710984023173,-24.136710984023175,582.580817126265,8.460880228643354,39,63,64,,ok,
3kvd_D,16.6,16.832279941379127,0.2322799413791259,0.05395397116709016,2.0597949020575754,95,113,242,,ok,
3lyz_A,10.2,13.239802695514513,3.0398026955145134,9.2404004276573,0.0,64,65,103,barrier_below_unfolded,ok,
4cnr_A,14.44,7.030613865149661,-7.4093861348503385,54.899002895312435,23.683510673904124,110,175,255,,ok,
4orr_A,3.1,0.27905835434306425,-2.820941645656936,7.957711768201661,0.0,80,81,86,barrier_below_unfolded,ok,
5bv8_A,10.7,0.018432637175536115,-10.681567362824463,114.09588132655675,0.0,104,105,107,barrier_below_unfolded,ok,
6egz_A,4.3,7.094354508331946,2.7943545083319465,7.808417118235075,0.0,53,54,67,barrier_below_unfolded,ok,
6hfo_A,14.2,4.64521584261054,-9.55478415738946,91.2939002943006,0.0,76,77,102,barrier_below_unfolded,ok,
8bv9_A,6.86,-2.097115007107032,-8.957115007107031,80.229909250542,1.689567477093206,37,46,47,,ok,
8kfh_A,11.8,15.12306148653461,3.323061486534609,11.042737643289605,0.0,79,80,112,barrier_below_unfolded,ok,
9rnt_A,6.8,-0.19711882281974624,-6.997118822819746,48.959671820658386,0.08639629302304286,51,53,54,,ok,
