protein_id,target_dG,predicted_dG,error,sq_error,E_activation,q_unf,q_ts,q_fold,barrier_warning,status,failure_reason
1afk_A,9.3,-0.12555802042131603,-9.425558020421317,88.84114399632861,0.06412584146467282,58,61,62,,ok,
1agy_A,9.7,-0.11236483796470509,-9.812364837964704,96.2825037133261,0.06572099442252011,95,98,99,,ok,
1bp4_A,32.9,-0.05498434986057532,-32.954984349860574,1086.0309934995553,0.025163366372041196,105,107,108,,ok,
1dzj_A,12.1,-0.1627773313389298,-12.26277733133893,150.37570787799993,0.09683581792252483,70,73,74,,ok,
1ey0_A,8.18,-0.1163574393943776,-8.296357439394377,68.82954676219443,0.0600036663463257,64,67,68,,ok,
1f6s_A,6.7,-0.1041861122457135,-6.804186112245714,46.29694865007744,0.04957676545084411,59,61,62,,ok,
1flv_A,17.1,-0.1531748784500806,-17.253174878450082,297.672043386381,0.09299840291665618,79,83,84,,ok,
1ftg_A,3.6,-0.15361527167256384,-3.753615271672564,14.089627607733496,0.09335049213277102,79,83,84,,ok,
1fw7_A,8.7,-0.10676422012905107,-8.80676422012905,77.55909602894523,0.04867697253005332,52,54,55,,ok,
1iwd_A,31.0,-0.1518708874747574,-31.151870887474757,970.4390597898973,0.09866682677630934,103,107,108,,ok,
1jxg_A,6.2,-0.2569310069186912,-6.456931006918691,41.691958028108026,0.15405410269382713,46,49,50,,ok,
1l63_A,12.5,-0.07823941082063612,-12.578239410820636,158.21210667592146,0.037115469495368814,78,80,81,,ok,
1p9y_A,6.8,-0.09888402462913604,-6.898884024629136,47.594600785283106,0.04537593326619316,57,59,60,,ok,
1q3i_A,10.3,-0.7081301348793829,-11.008130134879384,121.1789290664396,0.5755532884521699,86,95,96,,ok,
1qpu_A,11.66,-0.10580735342094982,-11.76580735342095,138.4342226778145,0.04763439332588604,51,53,54,,ok,
1qqr_A,5.7,-0.11412733244029738,-5.814127332440298,33.80407663782933,0.058745447545362595,65,68,69,,ok,
1ril_A,12.4,-0.39135303333121385,-12.791353033331214,163.61871242331165,0.28309658904916546,67,73,74,,ok,
1sh7_A,15.5,-0.16486633310032062,-15.66486633310032,245.3880372338999,0.11559977815367972,135,140,141,,ok,
1tmy_A,9.54,-0.06406188962321124,-9.60406188962321,92.23800477971295,0.022353300666971165,57,59,60,,ok,
1ujp_A,12.06,-0.19870907005145,-12.25870907005145,150.2759480641617,0.14023352008298673,116,121,122,,ok,
1v9e_A,2.2,-0.6811006554284091,-2.8811006554284093,8.300740986710009,0.5694781997885769,118,129,130,,ok,
2afg_A,4.97,-0.2516788912495329,-5.221678891249533,27.265930443320947,0.16221688245028787,60,64,65,,ok,
2bmv_A,0.63,-0.3128999264189929,-0.9428999264189929,0.8890602712409422,0.2224101786592101,76,81,82,,ok,
2g8c_O,17.8,-0.030333620247006365,-17.830333620247007,317.9207970093107,0.010546788682646024,121,123,124,,ok,
2kdi_A,7.89,-0.1319280917879695,-8.02192809178797,64.35133030981699,0.0652484812080445,55,57,58,,ok,
2kyc_A,4.81,-0.3024347408429833,-5.112434740842983,26.13698897937826,0.19408884153542516,49,53,54,,ok,
2ojr_A,4.3,-0.06861799837998461,-4.368617998379984,19.084823215769543,0.023875892294192624,53,55,56,,ok,
2oua_A,13.23,-0.17762727746695361,-13.407627277466954,179.76446921147593,0.11568515400136903,89,93,94,,ok,
2pu3_A,3.42,-0.23454386043768238,-3.6545438604376823,13.355690827862759,0.1645485081022997,98,103,104,,ok,
2rn2_A,7.5,-0.1393427308808839,-7.639342730880884,58.3595573598626,0.08068329081253722,74,77,78,,ok,
2sns_A,4.3,-0.14827257226974666,-4.4482725722697465,19.78712887720731,0.08487031373154252,67,70,71,,ok,
2trx_A,18.4,-0.06855091823974391,-18.468550918239742,341.08737301961406,0.022989157544984096,51,53,54,,ok,
2vnd_A,6.5,-0.16152730490826173,-6.661527304908262,44.37594603403833,0.10478631396688343,99,103,104,,ok,
2za4_B,9.99,-0.12591615221362673,-10.115916152213627,102.33175959861656,0.05676618892073293,43,45,46,,ok,
3aa3_A,3.22,-0.13686398147730472,-3.356863981477305,11.268535790139664,0.07885682270899252,74,77,78,,ok,
3bet_A,2.15,-0.745562657176265,-2.895562657176265,8.384283101633672,0.6278415580552092,117,128,129,,ok,
3fqy_A,14.9,-0.136901755090868,-15.036901755090868,226.10841439225484,0.07368509519129418,60,63,64,,ok,
3hnk_A,3.08,-0.1455555637935646,-3.2255555637935647,10.404208695119621,0.07370053478343408,49,52,53,,ok,
3kvd_D,16.6,-0.3463545434599382,-16.94635454345994,287.1789323126453,0.2665829762023435,113,120,121,,ok,
3l0s_A,9.7,-0.24837494563759321,-9.948374945637593,98.97016405898977,0.17943689228761173,105,111,112,,ok,
3lyz_A,10.2,-0.06544735708531846,-10.265447357085318,105.37940944108993,0.024887812089758654,62,64,65,,ok,
4cnr_A,14.44,-0.6072716336227586,-15.047271633622758,226.42038361602812,0.5021266703303269,118,128,129,,ok,
4o9s_A,30.19,-0.32283100098658224,-30.512831000986584,931.0328556947679,0.2334189759462646,81,87,88,,ok,
4orr_A,3.1,-0.23002713910037187,-3.330027139100372,11.089080747145008,0.15331255220974782,76,80,81,,ok,
5bv8_A,10.7,-0.2768339034089138,-10.976833903408913,120.49088254302735,0.20145727263559365,98,104,105,,ok,
6egz_A,4.3,-0.1928796279019096,-4.492879627901909,20.185967350816,0.10951719636358348,50,53,54,,ok,
6hfo_A,14.2,-0.4307602216247446,-14.630760221624744,214.0591446626769,0.3187895520900028,70,76,77,,ok,
6kwc_A,26.9,-0.24502752177251352,-27.145027521772512,736.8525191577871,0.17152414500984037,90,95,96,,ok,
8bu0_A,25.1,-0.026970465513308284,-25.12697046551331,631.3646447747782,0.0008092699075703536,67,69,70,,ok,
8bv9_A,6.86,-0.1560667792267907,-7.016066779226791,49.2251930505698,0.07788337916401389,45,47,48,,ok,
8kfh_A,11.8,-0.7599845730057595,-12.55998457300576,157.75321247414269,0.6086001216942734,70,79,80,,ok,
8r85_A,10.74,-0.08672966159383577,-10.826729661593836,117.21807516523577,0.04536499531891991,89,92,93,,ok,
9rnt_A,6.8,-0.14697567850453197,-6.946975678504532,48.2604710777335,0.07403992524093894,48,51,52,,ok,
